date,open,high,low,close,volume
2023-06-23 13:20:00,1169.2,1169.6,1168.6,1169.4,39698
2023-06-23 13:25:00,1169.4,1169.5,1166.4,1166.85,14095
2023-06-23 13:30:00,1166.85,1167.5,1166.15,1167.0,8035
2023-06-23 13:35:00,1166.5,1168.75,1166.5,1168.1,9577
2023-06-23 13:40:00,1168.6,1168.75,1167.25,1167.65,15714
2023-06-23 13:45:00,1167.65,1168.5,1166.75,1167.35,13336
2023-06-23 13:50:00,1167.35,1168.3,1167.0,1167.6,9074
2023-06-23 13:55:00,1167.6,1168.3,1167.25,1167.8,7320
2023-06-23 14:00:00,1167.85,1167.9,1165.0,1165.95,17015
2023-06-23 14:05:00,1165.85,1167.25,1165.7,1166.85,8505
2023-06-23 14:10:00,1166.85,1167.7,1166.0,1167.15,16686
2023-06-23 14:15:00,1167.1,1167.6,1166.1,1166.45,19730
2023-06-23 14:20:00,1166.45,1166.75,1165.0,1165.3,25218
2023-06-23 14:25:00,1165.3,1166.0,1165.0,1165.85,8362
2023-06-23 14:30:00,1165.85,1167.0,1165.85,1166.2,9477
2023-06-23 14:35:00,1166.2,1168.2,1165.9,1168.05,15705
2023-06-23 14:40:00,1168.05,1169.0,1167.95,1168.6,17077
2023-06-23 14:45:00,1168.6,1169.45,1168.55,1168.7,14883
2023-06-23 14:50:00,1168.7,1169.5,1168.35,1169.25,15834
2023-06-23 14:55:00,1169.45,1169.5,1168.55,1169.5,22144
2023-06-23 15:00:00,1169.4,1169.5,1167.3,1168.0,30899
2023-06-23 15:05:00,1168.0,1168.0,1166.5,1166.8,27814
2023-06-23 15:10:00,1166.85,1166.85,1164.2,1164.3,28637
2023-06-23 15:15:00,1164.25,1166.6,1163.65,1164.0,72811
2023-06-23 15:20:00,1163.95,1165.0,1162.1,1163.45,88066
2023-06-23 15:25:00,1163.45,1169.0,1161.95,1167.0,53670
2023-06-26 09:15:00,1167.25,1172.1,1166.55,1167.25,55860
2023-06-26 09:20:00,1167.4,1168.1,1165.0,1167.4,46330
2023-06-26 09:25:00,1167.0,1171.8,1165.9,1170.6,32327
2023-06-26 09:30:00,1170.6,1175.9,1170.5,1174.65,59995
2023-06-26 09:35:00,1175.1,1175.15,1172.35,1173.4,35410
2023-06-26 09:40:00,1173.35,1173.4,1172.6,1172.6,17512
2023-06-26 09:45:00,1172.6,1174.65,1172.0,1173.5,20938
2023-06-26 09:50:00,1173.5,1173.55,1170.35,1171.55,18918
2023-06-26 09:55:00,1171.6,1171.9,1170.0,1170.35,31807
2023-06-26 10:00:00,1170.3,1171.95,1169.2,1169.5,24696
2023-06-26 10:05:00,1169.5,1171.0,1169.5,1171.0,10943
2023-06-26 10:10:00,1171.0,1171.75,1170.4,1170.6,11987
2023-06-26 10:15:00,1170.6,1170.75,1168.5,1168.65,9540
2023-06-26 10:20:00,1168.45,1169.9,1168.0,1169.8,10427
2023-06-26 10:25:00,1169.8,1170.0,1169.2,1169.65,7998
2023-06-26 10:30:00,1169.9,1170.5,1169.5,1169.8,10490
2023-06-26 10:35:00,1169.8,1170.3,1169.55,1169.95,5167
2023-06-26 10:40:00,1170.0,1170.4,1169.7,1169.9,7838
2023-06-26 10:45:00,1169.9,1170.4,1169.6,1169.9,6087
2023-06-26 10:50:00,1169.95,1170.4,1169.9,1170.3,7890
2023-06-26 10:55:00,1169.9,1170.3,1168.15,1169.25,10640
2023-06-26 11:00:00,1169.4,1169.95,1169.0,1169.35,4005
2023-06-26 11:05:00,1169.35,1170.0,1169.35,1169.95,5327
2023-06-26 11:10:00,1169.95,1170.0,1169.2,1169.9,5315
2023-06-26 11:15:00,1169.9,1170.3,1169.05,1170.0,11449
2023-06-26 11:20:00,1170.0,1170.6,1169.65,1170.25,15826
2023-06-26 11:25:00,1169.95,1170.65,1169.15,1169.95,10687
2023-06-26 11:30:00,1169.95,1170.45,1169.4,1170.35,6935
2023-06-26 11:35:00,1170.35,1170.4,1169.5,1169.85,6976
2023-06-26 11:40:00,1169.9,1170.45,1169.85,1169.9,8774
2023-06-26 11:45:00,1169.9,1170.4,1169.65,1170.35,7947
2023-06-26 11:50:00,1169.95,1170.4,1168.55,1169.95,16473
2023-06-26 11:55:00,1169.95,1170.25,1169.45,1169.95,8557
2023-06-26 12:00:00,1170.25,1170.35,1169.45,1169.6,7718
2023-06-26 12:05:00,1169.55,1170.0,1169.15,1169.95,4586
2023-06-26 12:10:00,1169.95,1170.0,1168.1,1168.65,8076
2023-06-26 12:15:00,1168.65,1169.5,1168.65,1169.45,4631
2023-06-26 12:20:00,1169.45,1170.0,1169.45,1169.65,5611
2023-06-26 12:25:00,1169.65,1170.45,1169.65,1170.0,10372
2023-06-26 12:30:00,1169.95,1170.25,1169.5,1170.0,6450
2023-06-26 12:35:00,1170.0,1170.2,1169.0,1169.55,6574
2023-06-26 12:40:00,1169.55,1169.55,1168.0,1168.1,11545
2023-06-26 12:45:00,1168.05,1168.1,1166.35,1167.65,13578
