date,open,high,low,close,volume
2023-06-23 13:15:00,1275.0,1275.4,1274.5,1275.2,64014
2023-06-23 13:20:00,1275.2,1275.75,1274.75,1275.2,53502
2023-06-23 13:25:00,1275.2,1275.7,1274.35,1274.45,50843
2023-06-23 13:30:00,1274.9,1275.0,1274.35,1274.45,44872
2023-06-23 13:35:00,1274.45,1275.35,1274.4,1275.0,46606
2023-06-23 13:40:00,1275.0,1275.45,1275.0,1275.0,38001
2023-06-23 13:45:00,1275.0,1275.4,1275.0,1275.0,32345
2023-06-23 13:50:00,1275.05,1275.4,1275.0,1275.0,31794
2023-06-23 13:55:00,1275.0,1275.25,1274.45,1274.45,32447
2023-06-23 14:00:00,1274.45,1275.0,1272.0,1272.4,69389
2023-06-23 14:05:00,1272.05,1273.55,1272.0,1272.55,51621
2023-06-23 14:10:00,1272.55,1272.95,1271.55,1272.05,63032
2023-06-23 14:15:00,1271.95,1272.1,1271.0,1271.0,71304
2023-06-23 14:20:00,1271.0,1271.15,1270.0,1270.0,88218
2023-06-23 14:25:00,1270.05,1270.1,1270.0,1270.05,45429
2023-06-23 14:30:00,1270.0,1271.7,1269.15,1269.15,97612
2023-06-23 14:35:00,1269.15,1270.7,1268.65,1269.75,124374
2023-06-23 14:40:00,1270.0,1270.0,1268.4,1268.75,81786
2023-06-23 14:45:00,1268.85,1269.35,1268.0,1268.0,113997
2023-06-23 14:50:00,1268.0,1270.2,1268.0,1268.0,159910
2023-06-23 14:55:00,1268.05,1268.6,1267.15,1267.55,119867
2023-06-23 15:00:00,1267.6,1267.7,1265.45,1265.55,194555
2023-06-23 15:05:00,1265.6,1266.65,1265.0,1266.65,208254
2023-06-23 15:10:00,1266.45,1266.8,1265.0,1265.0,202131
2023-06-23 15:15:00,1265.05,1265.85,1264.0,1264.7,359504
2023-06-23 15:20:00,1264.7,1264.75,1263.45,1264.65,368285
2023-06-23 15:25:00,1264.65,1265.9,1264.1,1265.0,244558
2023-06-26 09:15:00,1270.25,1273.9,1265.8,1266.5,134076
2023-06-26 09:20:00,1266.55,1266.55,1262.3,1265.2,101819
2023-06-26 09:25:00,1265.35,1268.8,1263.45,1268.6,64200
2023-06-26 09:30:00,1268.5,1272.0,1268.45,1271.4,88325
2023-06-26 09:35:00,1271.4,1272.3,1270.95,1271.45,106970
2023-06-26 09:40:00,1271.4,1271.95,1271.0,1271.4,31468
2023-06-26 09:45:00,1271.4,1273.2,1271.1,1272.65,80041
2023-06-26 09:50:00,1272.6,1272.8,1268.0,1269.5,53150
2023-06-26 09:55:00,1269.4,1269.8,1267.0,1267.85,35492
2023-06-26 10:00:00,1267.5,1268.35,1267.1,1267.45,37157
2023-06-26 10:05:00,1267.45,1269.95,1267.45,1269.9,30879
2023-06-26 10:10:00,1269.85,1270.2,1269.0,1269.0,42072
2023-06-26 10:15:00,1269.3,1270.55,1269.05,1269.85,48016
2023-06-26 10:20:00,1269.85,1270.0,1269.2,1270.0,14618
2023-06-26 10:25:00,1270.0,1270.0,1268.95,1269.3,25636
2023-06-26 10:30:00,1269.3,1269.85,1268.75,1269.2,14750
2023-06-26 10:35:00,1269.05,1269.3,1268.1,1269.15,26162
2023-06-26 10:40:00,1269.2,1269.9,1269.0,1269.65,19616
2023-06-26 10:45:00,1269.65,1270.25,1269.0,1270.0,57121
2023-06-26 10:50:00,1269.95,1270.5,1268.5,1268.65,22240
2023-06-26 10:55:00,1268.6,1269.0,1268.0,1268.65,11863
