date,open,high,low,close,volume
2023-06-26 14:45:00,924.9,925.25,924.4,924.75,76001
2023-06-26 14:50:00,924.75,924.75,923.9,924.2,98072
2023-06-26 14:55:00,924.3,924.4,923.95,924.15,115985
2023-06-26 15:00:00,924.25,927.95,923.35,927.8,326477
2023-06-26 15:05:00,927.75,928.5,927.65,928.4,332185
2023-06-26 15:10:00,928.6,929.05,928.2,928.4,376950
2023-06-26 15:15:00,928.45,928.5,925.65,927.2,487091
2023-06-26 15:20:00,927.1,928.25,926.75,927.85,519090
2023-06-26 15:25:00,927.95,928.5,926.5,927.0,230996
2023-06-27 09:15:00,930.0,930.7,927.65,928.6,453938
2023-06-27 09:20:00,928.6,928.9,927.45,928.3,203232
2023-06-27 09:25:00,928.45,928.7,925.75,926.2,137362
2023-06-27 09:30:00,926.2,926.7,924.8,926.05,248497
2023-06-27 09:35:00,926.05,926.9,925.6,925.85,160249
2023-06-27 09:40:00,925.85,926.35,925.1,925.25,123509
2023-06-27 09:45:00,925.3,925.5,924.0,924.2,133158
2023-06-27 09:50:00,924.15,924.85,922.4,923.35,181919
2023-06-27 09:55:00,923.3,924.0,923.05,923.95,119564
2023-06-27 10:00:00,923.95,924.3,923.65,924.2,122719
2023-06-27 10:05:00,923.95,924.65,923.45,923.8,113541
2023-06-27 10:10:00,923.8,924.35,923.6,923.6,100295
2023-06-27 10:15:00,923.6,924.5,923.3,923.45,81325
2023-06-27 10:20:00,923.4,924.5,923.35,924.4,213378
2023-06-27 10:25:00,924.5,925.6,924.4,925.6,96266
2023-06-27 10:30:00,925.6,925.6,924.25,924.4,110413
2023-06-27 10:35:00,924.4,925.15,924.1,924.4,108800
2023-06-27 10:40:00,924.35,925.7,924.35,925.6,262816
2023-06-27 10:45:00,925.6,926.0,925.25,925.9,127625
2023-06-27 10:50:00,925.7,926.9,925.6,926.6,179028
2023-06-27 10:55:00,926.6,927.4,926.35,926.35,126171
2023-06-27 11:00:00,926.25,926.95,926.2,926.75,80982
2023-06-27 11:05:00,926.75,926.8,925.55,926.0,132877
2023-06-27 11:10:00,926.0,927.0,925.9,926.75,88684
2023-06-27 11:15:00,926.8,927.25,926.55,927.0,80251
2023-06-27 11:20:00,927.0,927.45,926.3,927.3,95122
2023-06-27 11:25:00,927.3,928.6,927.25,928.5,134622
2023-06-27 11:30:00,928.5,929.0,928.4,928.95,124969
2023-06-27 11:35:00,929.0,929.0,927.55,928.0,92723
2023-06-27 11:40:00,928.0,928.3,927.2,927.65,112287
2023-06-27 11:45:00,927.7,928.5,927.65,928.1,86469
2023-06-27 11:50:00,928.15,928.3,926.55,928.0,278030
2023-06-27 11:55:00,928.25,928.5,927.4,927.7,200528
2023-06-27 12:00:00,927.75,928.3,927.75,928.15,170591
2023-06-27 12:05:00,928.2,928.25,927.25,927.4,138871
2023-06-27 12:10:00,927.5,927.85,926.85,927.75,93277
2023-06-27 12:15:00,927.6,927.85,926.95,927.5,103962
2023-06-27 12:20:00,927.85,928.2,927.55,927.65,82520
2023-06-27 12:25:00,927.65,927.95,927.25,927.55,99456
2023-06-27 12:30:00,927.5,928.15,927.5,928.0,87498
2023-06-27 12:35:00,928.0,928.25,927.75,928.15,88076
2023-06-27 12:40:00,928.15,928.2,927.7,928.1,97377
2023-06-27 12:45:00,928.05,928.35,927.6,927.6,91823
2023-06-27 12:50:00,927.6,928.0,927.05,927.8,78821
2023-06-27 12:55:00,927.75,927.9,927.05,927.3,94375
2023-06-27 13:00:00,927.25,927.55,926.8,927.35,100601
2023-06-27 13:05:00,927.35,927.6,926.65,927.3,127982
2023-06-27 13:10:00,927.2,927.45,927.1,927.1,101664
2023-06-27 13:15:00,927.15,927.3,926.65,926.95,92516
2023-06-27 13:20:00,926.95,928.0,926.8,927.4,156328
2023-06-27 13:25:00,927.8,928.0,927.0,927.8,98456
2023-06-27 13:30:00,927.6,927.85,926.85,927.15,100853
2023-06-27 13:35:00,927.1,928.4,927.1,927.55,132672
2023-06-27 13:40:00,927.6,928.45,927.25,928.35,172527
2023-06-27 13:45:00,928.3,928.85,927.7,928.65,137404
2023-06-27 13:50:00,928.65,929.75,928.4,929.2,172588
2023-06-27 13:55:00,929.35,929.4,928.35,928.6,145963
2023-06-27 14:00:00,928.6,929.8,928.2,929.75,158876
2023-06-27 14:05:00,929.5,930.45,929.1,930.0,207184
2023-06-27 14:10:00,930.0,930.65,929.8,930.05,129179
2023-06-27 14:15:00,930.0,930.05,928.2,929.45,214709
2023-06-27 14:20:00,929.4,930.0,928.45,930.0,172755
2023-06-27 14:25:00,929.65,930.0,928.1,928.65,166513
2023-06-27 14:30:00,928.65,930.2,928.2,930.2,226937
2023-06-27 14:35:00,930.2,930.7,928.3,930.5,261431
2023-06-27 14:40:00,930.65,930.65,929.5,930.0,150252
2023-06-27 14:45:00,930.0,931.65,930.0,931.0,378793
2023-06-27 14:50:00,931.05,932.95,931.0,932.6,195711
2023-06-27 14:55:00,932.65,932.75,930.5,931.4,151922
2023-06-27 15:00:00,931.6,932.45,930.35,932.3,274839
2023-06-27 15:05:00,932.3,933.65,931.15,933.5,414573
2023-06-27 15:10:00,933.5,937.9,933.4,937.1,891574
2023-06-27 15:15:00,937.35,939.4,937.0,938.4,785438
2023-06-27 15:20:00,938.25,938.45,937.0,937.5,359528
2023-06-27 15:25:00,937.45,939.9,937.4,939.5,495143
2023-06-28 09:15:00,944.0,944.0,938.2,939.35,501168
2023-06-28 09:20:00,939.35,939.95,938.5,938.9,199682
2023-06-28 09:25:00,939.2,939.95,938.35,938.6,163108
2023-06-28 09:30:00,938.6,939.35,938.2,938.9,147023
2023-06-28 09:35:00,938.85,940.15,938.65,939.05,277704
2023-06-28 09:40:00,939.0,939.0,936.65,937.6,226541
2023-06-28 09:45:00,937.65,938.0,937.05,937.75,101644
2023-06-28 09:50:00,937.75,939.15,937.5,938.35,174639
2023-06-28 09:55:00,938.55,939.7,937.65,939.15,174464
2023-06-28 10:00:00,939.3,939.9,938.9,939.75,86775
2023-06-28 10:05:00,939.75,939.8,938.5,938.55,90661
2023-06-28 10:10:00,938.55,938.9,938.05,938.2,56539
2023-06-28 10:15:00,938.2,938.75,937.05,937.15,111565
2023-06-28 10:20:00,937.2,937.6,935.0,935.05,256743
2023-06-28 10:25:00,935.05,937.1,934.3,936.45,592676
2023-06-28 10:30:00,936.7,936.8,935.2,936.0,564210
2023-06-28 10:35:00,935.7,937.55,935.7,936.5,198737
2023-06-28 10:40:00,936.45,937.35,936.0,937.3,169583
2023-06-28 10:45:00,937.05,938.75,936.85,938.25,147941
2023-06-28 10:50:00,938.0,938.55,937.35,938.35,164894
2023-06-28 10:55:00,938.35,939.0,937.3,937.75,126908
2023-06-28 11:00:00,937.55,937.75,936.45,937.05,178507
2023-06-28 11:05:00,937.1,938.0,936.85,937.85,64404
2023-06-28 11:10:00,937.85,938.3,937.1,938.2,88667
2023-06-28 11:15:00,938.0,938.3,937.7,938.15,63079
2023-06-28 11:20:00,938.2,940.55,937.85,940.0,381936
2023-06-28 11:25:00,939.8,940.55,938.9,940.3,213871
2023-06-28 11:30:00,940.0,940.5,939.65,940.15,324777
2023-06-28 11:35:00,940.05,940.5,939.2,939.8,421235
2023-06-28 11:40:00,940.05,940.15,938.95,939.75,224999
2023-06-28 11:45:00,939.75,940.25,939.4,939.6,121272
2023-06-28 11:50:00,939.9,940.35,939.6,939.95,125737
2023-06-28 11:55:00,939.85,940.4,938.75,939.95,78087
2023-06-28 12:00:00,940.0,940.5,939.6,939.95,268181
2023-06-28 12:05:00,939.9,940.2,939.05,939.65,191398
2023-06-28 12:10:00,939.7,939.75,937.55,937.9,146371
2023-06-28 12:15:00,937.9,939.25,937.2,938.55,139404
2023-06-28 12:20:00,938.85,939.65,937.75,938.4,124619
2023-06-28 12:25:00,938.3,939.9,938.05,939.5,107141
2023-06-28 12:30:00,939.55,939.8,938.65,939.8,169663
2023-06-28 12:35:00,939.65,939.9,938.55,939.75,165704
2023-06-28 12:40:00,939.8,940.0,937.6,937.85,199608
2023-06-28 12:45:00,938.2,939.0,937.3,938.6,168433
2023-06-28 12:50:00,938.65,940.8,938.25,939.8,528050
2023-06-28 12:55:00,939.25,940.7,939.0,940.4,603947
2023-06-28 13:00:00,940.3,941.6,939.8,941.25,311261
2023-06-28 13:05:00,941.1,942.25,940.05,940.6,445958
2023-06-28 13:10:00,940.8,942.4,940.35,941.75,238875
2023-06-28 13:15:00,941.95,942.35,941.3,942.0,124492
2023-06-28 13:20:00,941.95,942.4,940.8,940.85,216293
2023-06-28 13:25:00,941.1,941.75,940.25,941.75,224566
2023-06-28 13:30:00,941.25,941.7,940.0,940.65,400017
2023-06-28 13:35:00,940.65,940.9,939.75,940.55,575328
2023-06-28 13:40:00,940.5,942.5,940.05,941.7,494708
2023-06-28 13:45:00,941.9,942.2,939.2,941.05,637647
2023-06-28 13:50:00,940.95,941.15,939.35,939.95,649320
2023-06-28 13:55:00,940.0,940.2,938.5,938.85,244538
2023-06-28 14:00:00,938.65,939.85,938.6,939.0,193798
2023-06-28 14:05:00,938.95,939.9,937.1,937.2,293096
2023-06-28 14:10:00,937.35,938.45,936.6,937.05,199686
2023-06-28 14:15:00,936.95,938.8,935.65,938.1,267221
2023-06-28 14:20:00,938.2,941.3,937.65,940.75,440555
2023-06-28 14:25:00,940.8,943.0,940.8,941.65,628198
2023-06-28 14:30:00,941.6,942.0,940.1,940.7,158718
2023-06-28 14:35:00,940.7,942.05,940.45,941.0,161574
2023-06-28 14:40:00,941.05,941.55,939.6,939.9,498163
2023-06-28 14:45:00,939.95,941.0,939.15,940.0,429636
2023-06-28 14:50:00,940.4,940.8,937.65,937.8,689293
2023-06-28 14:55:00,938.0,940.35,938.0,940.15,374496
2023-06-28 15:00:00,940.0,941.1,936.55,936.9,1266251
2023-06-28 15:05:00,936.7,937.5,935.6,936.0,1257891
2023-06-28 15:10:00,935.95,938.3,934.85,937.75,1229794
2023-06-28 15:15:00,937.55,938.0,935.35,938.0,1199554
2023-06-28 15:20:00,937.7,940.0,937.7,938.9,1121633
2023-06-28 15:25:00,938.55,939.9,937.05,939.9,711680
2023-06-30 09:15:00,940.5,940.85,935.75,936.15,800205
2023-06-30 09:20:00,936.15,936.5,934.85,934.85,309617
2023-06-30 09:25:00,934.95,935.25,934.2,934.9,401922
2023-06-30 09:30:00,934.9,935.95,934.6,935.0,171999
2023-06-30 09:35:00,935.0,935.6,934.7,935.45,253297
2023-06-30 09:40:00,935.25,937.0,935.25,936.75,166000
2023-06-30 09:45:00,936.75,936.8,936.0,936.35,125468
2023-06-30 09:50:00,936.05,936.3,935.7,935.75,154810
2023-06-30 09:55:00,935.75,935.9,934.75,934.8,125705
2023-06-30 10:00:00,934.8,935.45,934.35,934.4,220425
2023-06-30 10:05:00,934.5,935.0,933.75,934.0,184273
2023-06-30 10:10:00,934.0,934.0,932.95,933.5,153063
2023-06-30 10:15:00,933.45,934.1,933.0,934.1,108226
2023-06-30 10:20:00,934.05,934.15,932.2,932.8,269369
2023-06-30 10:25:00,932.65,933.55,932.35,933.35,81879
2023-06-30 10:30:00,933.1,933.75,932.55,932.75,98654
2023-06-30 10:35:00,932.75,933.55,932.65,932.9,92495
2023-06-30 10:40:00,932.95,934.4,932.7,934.05,128947
2023-06-30 10:45:00,934.0,934.2,933.25,933.4,92998
2023-06-30 10:50:00,933.45,934.0,933.4,933.85,139677
2023-06-30 10:55:00,933.8,934.2,933.4,934.2,67551
2023-06-30 11:00:00,934.2,934.2,933.4,933.85,121993
2023-06-30 11:05:00,933.85,934.2,933.4,933.9,86251
2023-06-30 11:10:00,934.0,934.25,933.8,933.8,63374
2023-06-30 11:15:00,933.8,934.0,933.4,933.55,90626
2023-06-30 11:20:00,933.5,933.55,932.8,932.85,126473
2023-06-30 11:25:00,932.75,934.15,932.55,934.0,168948
2023-06-30 11:30:00,934.0,934.2,933.5,933.9,104697
2023-06-30 11:35:00,933.9,934.4,933.45,934.2,146617
2023-06-30 11:40:00,934.0,935.45,933.9,935.35,187206
2023-06-30 11:45:00,935.0,935.35,933.8,933.95,101915
2023-06-30 11:50:00,934.0,934.4,933.35,934.05,163132
2023-06-30 11:55:00,934.2,934.3,933.55,934.0,119122
2023-06-30 12:00:00,934.05,935.0,933.45,934.75,179556
2023-06-30 12:05:00,934.75,935.0,934.2,934.65,112521
2023-06-30 12:10:00,934.7,934.8,934.3,934.55,112897
2023-06-30 12:15:00,934.6,934.85,933.55,933.7,89700
2023-06-30 12:20:00,933.5,934.2,932.9,934.2,114123
2023-06-30 12:25:00,934.2,934.2,933.7,934.0,95684
2023-06-30 12:30:00,934.0,934.1,933.5,933.9,158778
2023-06-30 12:35:00,933.85,933.9,933.2,933.85,124147
2023-06-30 12:40:00,933.85,933.85,930.7,931.45,185401
2023-06-30 12:45:00,931.45,931.95,930.7,931.35,113789
2023-06-30 12:50:00,931.4,931.9,930.7,931.9,70015
2023-06-30 12:55:00,931.9,933.05,931.55,933.0,107573
2023-06-30 13:00:00,933.05,934.25,932.95,934.1,196739
2023-06-30 13:05:00,934.1,934.35,933.6,934.05,108660
2023-06-30 13:10:00,934.05,934.35,933.65,934.05,132992
2023-06-30 13:15:00,934.05,934.5,934.0,934.5,75504
2023-06-30 13:20:00,934.5,934.5,934.0,934.3,77663
2023-06-30 13:25:00,934.25,934.45,934.0,934.1,655421
2023-06-30 13:30:00,934.1,934.4,933.5,933.9,90761
2023-06-30 13:35:00,933.75,934.45,933.4,934.2,166782
2023-06-30 13:40:00,934.0,934.95,933.55,934.15,94825
2023-06-30 13:45:00,934.05,934.5,933.45,933.8,109110
2023-06-30 13:50:00,933.85,934.75,933.5,934.5,74594
2023-06-30 13:55:00,934.5,935.0,934.05,934.85,92673
2023-06-30 14:00:00,934.65,935.0,934.25,934.8,107111
2023-06-30 14:05:00,934.75,934.8,933.6,934.45,127588
2023-06-30 14:10:00,934.5,934.75,932.6,932.7,128362
2023-06-30 14:15:00,932.7,933.3,932.25,932.75,114889
2023-06-30 14:20:00,932.95,933.3,932.05,933.3,113180
2023-06-30 14:25:00,933.3,933.7,932.05,933.45,187720
2023-06-30 14:30:00,933.3,934.45,932.05,934.3,197202
2023-06-30 14:35:00,934.3,935.55,933.8,934.9,183990
2023-06-30 14:40:00,934.9,935.5,934.55,935.05,166702
2023-06-30 14:45:00,934.95,935.4,934.35,935.15,159086
2023-06-30 14:50:00,935.05,935.4,934.65,935.15,105708
2023-06-30 14:55:00,935.0,935.25,934.4,935.0,348440
2023-06-30 15:00:00,934.9,935.15,934.5,934.9,612098
2023-06-30 15:05:00,935.0,935.75,934.6,934.7,438966
2023-06-30 15:10:00,934.7,934.8,934.1,934.7,396862
2023-06-30 15:15:00,934.7,934.7,933.9,934.2,427732
2023-06-30 15:20:00,934.15,934.65,933.3,934.6,446975
2023-06-30 15:25:00,934.55,934.75,933.8,934.0,421927
2023-07-03 09:15:00,937.0,938.8,936.5,938.55,357600
2023-07-03 09:20:00,938.55,940.5,938.4,940.05,318600
2023-07-03 09:25:00,940.05,940.7,939.15,939.25,180772
2023-07-03 09:30:00,939.1,940.2,938.6,939.4,213375
2023-07-03 09:35:00,939.4,940.4,939.1,939.8,114037
2023-07-03 09:40:00,939.8,943.1,939.7,941.8,185576
2023-07-03 09:45:00,941.65,945.0,941.65,944.3,329922
2023-07-03 09:50:00,944.35,945.1,943.5,945.1,166379
2023-07-03 09:55:00,945.1,945.2,944.1,944.15,173906
2023-07-03 10:00:00,944.3,944.55,942.85,942.85,165159
2023-07-03 10:05:00,943.0,944.65,942.9,944.1,263221
2023-07-03 10:10:00,943.9,944.4,943.25,943.95,172945
2023-07-03 10:15:00,944.0,944.1,943.05,943.55,136068
2023-07-03 10:20:00,943.4,944.05,943.0,943.1,188209
2023-07-03 10:25:00,943.1,943.4,942.3,943.4,86482
2023-07-03 10:30:00,943.4,943.85,943.0,943.65,83793
2023-07-03 10:35:00,943.65,944.85,943.65,944.4,189319
2023-07-03 10:40:00,944.45,944.7,943.2,943.85,172318
2023-07-03 10:45:00,944.0,945.75,943.85,944.2,321875
2023-07-03 10:50:00,944.25,945.0,943.6,943.85,175424
2023-07-03 10:55:00,943.75,944.1,943.1,944.0,147530
2023-07-03 11:00:00,944.0,944.0,943.7,943.9,51945
2023-07-03 11:05:00,943.95,944.0,943.35,943.45,61124
2023-07-03 11:10:00,943.45,943.5,942.55,943.3,87126
2023-07-03 11:15:00,943.3,943.55,942.8,943.55,77825
2023-07-03 11:20:00,943.35,943.75,942.7,943.4,132756
2023-07-03 11:25:00,943.45,943.7,942.55,943.55,168520
2023-07-03 11:30:00,943.55,943.55,942.75,943.05,129852
2023-07-03 11:35:00,943.05,943.4,942.75,943.1,266257
2023-07-03 11:40:00,943.1,944.15,942.75,943.8,129530
2023-07-03 11:45:00,943.85,943.95,942.95,943.4,105986
2023-07-03 11:50:00,943.4,944.2,943.15,943.6,71367
2023-07-03 11:55:00,943.9,944.4,943.1,944.2,77655
2023-07-03 12:00:00,944.25,944.5,943.6,943.9,77750
2023-07-03 12:05:00,943.95,944.95,943.3,943.7,116542
2023-07-03 12:10:00,944.0,945.0,943.8,944.9,89887
2023-07-03 12:15:00,944.85,945.6,944.35,944.35,337958
2023-07-03 12:20:00,944.35,944.35,943.2,944.25,227267
2023-07-03 12:25:00,944.15,944.4,943.65,943.9,109955
2023-07-03 12:30:00,943.8,943.9,943.0,943.8,237371
2023-07-03 12:35:00,943.8,944.15,942.8,943.15,185729
2023-07-03 12:40:00,943.15,943.95,942.9,943.45,216244
2023-07-03 12:45:00,943.45,944.05,942.95,944.0,180306
2023-07-03 12:50:00,944.0,944.0,942.95,943.25,124359
2023-07-03 12:55:00,943.25,943.9,942.8,943.8,84227
2023-07-03 13:00:00,943.8,944.0,943.45,943.95,109622
2023-07-03 13:05:00,943.9,943.95,943.0,943.4,88924
2023-07-03 13:10:00,943.4,943.85,943.0,943.15,185195
2023-07-03 13:15:00,943.15,944.4,943.05,943.85,174558
2023-07-03 13:20:00,943.95,944.3,943.5,943.85,67128
2023-07-03 13:25:00,943.85,944.05,943.2,943.45,64778
2023-07-03 13:30:00,943.35,944.0,943.2,944.0,62294
2023-07-03 13:35:00,944.0,944.55,943.65,944.5,70099
2023-07-03 13:40:00,944.55,944.9,944.05,944.85,94300
2023-07-03 13:45:00,944.9,944.95,943.65,943.95,111738
2023-07-03 13:50:00,943.95,945.7,943.65,945.35,175203
2023-07-03 13:55:00,945.35,945.45,944.7,944.95,99943
2023-07-03 14:00:00,944.5,944.5,942.55,943.0,247423
2023-07-03 14:05:00,943.25,943.75,942.8,943.25,149240
2023-07-03 14:10:00,943.55,943.8,941.5,942.45,168331
2023-07-03 14:15:00,942.25,943.1,941.95,942.45,189544
2023-07-03 14:20:00,942.75,943.75,942.1,943.65,92577
2023-07-03 14:25:00,943.65,943.7,941.65,942.95,185832
2023-07-03 14:30:00,942.9,943.9,942.75,943.1,111057
2023-07-03 14:35:00,943.1,943.15,942.4,942.45,159991
2023-07-03 14:40:00,942.45,943.1,941.9,942.75,118485
2023-07-03 14:45:00,942.85,943.0,941.95,942.2,123523
2023-07-03 14:50:00,942.15,942.7,941.6,942.65,97459
2023-07-03 14:55:00,942.55,943.0,942.05,942.95,134238
2023-07-03 15:00:00,942.95,943.0,941.2,942.05,194474
2023-07-03 15:05:00,942.05,942.55,941.65,942.0,177857
2023-07-03 15:10:00,942.0,942.15,941.5,942.15,362722
2023-07-03 15:15:00,942.1,943.05,942.0,942.9,482673
2023-07-03 15:20:00,942.9,943.8,942.85,943.0,268820
2023-07-03 15:25:00,943.05,943.05,941.65,942.95,181955
2023-07-04 09:15:00,947.25,949.2,945.3,946.25,560838
2023-07-04 09:20:00,946.5,947.55,945.45,947.25,252678
2023-07-04 09:25:00,947.4,948.05,945.55,946.35,156532
2023-07-04 09:30:00,946.4,946.9,945.8,946.75,109126
2023-07-04 09:35:00,946.75,948.0,945.85,947.8,414726
2023-07-04 09:40:00,947.85,948.25,946.6,946.6,272582
2023-07-04 09:45:00,946.55,947.05,946.2,946.6,186859
2023-07-04 09:50:00,946.4,947.6,946.4,947.05,171620
2023-07-04 09:55:00,947.05,947.65,946.55,946.8,117351
2023-07-04 10:00:00,946.7,947.0,945.5,946.55,233900
2023-07-04 10:05:00,946.25,947.35,945.2,945.25,130532
2023-07-04 10:10:00,945.35,945.5,944.2,944.7,116320
2023-07-04 10:15:00,944.8,944.95,944.0,944.7,121909
2023-07-04 10:20:00,944.55,944.7,943.4,943.95,96865
2023-07-04 10:25:00,943.9,944.0,943.2,943.85,74254
2023-07-04 10:30:00,943.85,944.0,942.75,943.0,172583
2023-07-04 10:35:00,943.0,943.55,942.3,942.95,80118
2023-07-04 10:40:00,942.95,943.4,942.7,942.95,64309
2023-07-04 10:45:00,943.0,943.2,942.0,942.9,121271
2023-07-04 10:50:00,943.0,943.0,942.0,942.5,88619
2023-07-04 10:55:00,942.5,943.0,942.1,942.55,62769
2023-07-04 11:00:00,942.8,943.0,942.3,942.75,47018
2023-07-04 11:05:00,942.8,943.0,942.5,942.9,68977
2023-07-04 11:10:00,943.0,943.5,942.6,942.9,63420
2023-07-04 11:15:00,942.9,943.0,942.65,942.95,20102
2023-07-04 11:20:00,942.95,943.35,942.5,943.0,61212
2023-07-04 11:25:00,943.0,943.95,942.75,943.1,70197
2023-07-04 11:30:00,943.4,943.55,942.2,942.3,34244
2023-07-04 11:35:00,942.3,942.5,942.1,942.45,31429
2023-07-04 11:40:00,942.4,942.5,942.0,942.3,48378
