date,open,high,low,close,volume
2023-06-23 12:50:00,9358.95,9360.0,9356.3,9357.2,1829
2023-06-23 12:55:00,9357.0,9359.75,9353.1,9353.9,2357
2023-06-23 13:00:00,9353.9,9358.4,9345.55,9347.1,3050
2023-06-23 13:05:00,9347.1,9350.85,9336.55,9349.5,3892
2023-06-23 13:10:00,9349.5,9354.9,9347.3,9351.2,1466
2023-06-23 13:15:00,9354.85,9354.9,9346.0,9353.0,4700
2023-06-23 13:20:00,9353.65,9359.0,9352.0,9355.0,1612
2023-06-23 13:25:00,9356.0,9358.75,9339.55,9339.55,3755
2023-06-23 13:30:00,9339.55,9343.4,9321.6,9340.0,7680
2023-06-23 13:35:00,9336.3,9353.0,9327.7,9328.0,7978
2023-06-23 13:40:00,9328.0,9336.15,9327.8,9330.15,1802
2023-06-23 13:45:00,9330.15,9348.1,9330.15,9347.9,930
2023-06-23 13:50:00,9345.0,9355.0,9340.05,9349.65,5938
2023-06-23 13:55:00,9349.65,9355.0,9346.55,9348.75,663
2023-06-23 14:00:00,9348.75,9353.2,9338.0,9346.1,6330
2023-06-23 14:05:00,9346.1,9350.0,9342.65,9344.65,2286
2023-06-23 14:10:00,9344.4,9349.3,9336.1,9338.6,1675
2023-06-23 14:15:00,9338.65,9344.3,9337.15,9340.0,1528
2023-06-23 14:20:00,9340.0,9345.0,9327.05,9330.05,2886
2023-06-23 14:25:00,9330.05,9334.55,9327.55,9329.95,2737
2023-06-23 14:30:00,9329.95,9330.05,9328.5,9329.0,8449
2023-06-23 14:35:00,9329.0,9332.5,9322.1,9324.95,3693
2023-06-23 14:40:00,9323.75,9329.9,9322.6,9329.9,4843
2023-06-23 14:45:00,9327.55,9329.9,9321.25,9321.8,4322
2023-06-23 14:50:00,9321.9,9325.0,9321.25,9324.95,3829
2023-06-23 14:55:00,9324.95,9325.0,9320.1,9322.1,5265
2023-06-23 15:00:00,9324.95,9330.0,9313.2,9330.0,17066
2023-06-23 15:05:00,9329.8,9344.9,9322.55,9331.7,7920
2023-06-23 15:10:00,9334.25,9340.0,9327.0,9329.35,5423
2023-06-23 15:15:00,9329.35,9334.75,9322.9,9322.95,4885
2023-06-23 15:20:00,9323.0,9328.65,9315.05,9323.9,5155
2023-06-23 15:25:00,9324.1,9335.0,9323.9,9325.0,11081
2023-06-26 09:15:00,9327.3,9343.45,9300.0,9325.15,9669
2023-06-26 09:20:00,9325.05,9350.0,9325.05,9339.85,5832
2023-06-26 09:25:00,9336.25,9363.3,9336.2,9353.3,5045
2023-06-26 09:30:00,9353.3,9371.8,9353.3,9364.9,4094
2023-06-26 09:35:00,9366.85,9372.0,9360.1,9369.65,3204
2023-06-26 09:40:00,9366.05,9369.5,9358.6,9360.3,3360
2023-06-26 09:45:00,9360.3,9379.4,9354.9,9372.05,5440
2023-06-26 09:50:00,9372.05,9375.3,9360.0,9360.2,4098
2023-06-26 09:55:00,9360.2,9362.05,9332.0,9332.0,4755
2023-06-26 10:00:00,9331.55,9337.95,9313.3,9334.9,5800
2023-06-26 10:05:00,9334.9,9342.0,9330.7,9340.95,2663
2023-06-26 10:10:00,9342.95,9361.45,9340.2,9356.9,3163
2023-06-26 10:15:00,9356.7,9356.7,9350.25,9350.3,2399
2023-06-26 10:20:00,9350.3,9352.05,9340.8,9347.45,2283
2023-06-26 10:25:00,9347.45,9350.6,9330.0,9335.95,3398
2023-06-26 10:30:00,9335.95,9352.6,9330.0,9346.35,3997
2023-06-26 10:35:00,9348.0,9355.0,9348.0,9350.05,2936
2023-06-26 10:40:00,9353.75,9363.1,9350.1,9362.55,3607
2023-06-26 10:45:00,9362.55,9380.0,9359.55,9369.0,5503
2023-06-26 10:50:00,9369.0,9373.0,9362.0,9371.1,3657
2023-06-26 10:55:00,9372.05,9373.0,9367.95,9372.55,2755
2023-06-26 11:00:00,9372.55,9393.3,9372.55,9393.3,9196
2023-06-26 11:05:00,9393.3,9409.25,9385.0,9388.0,7228
2023-06-26 11:10:00,9388.0,9395.05,9385.95,9391.7,3164
2023-06-26 11:15:00,9392.75,9400.0,9389.0,9400.0,3066
2023-06-26 11:20:00,9400.0,9410.0,9396.6,9400.6,8140
